time,f1,f2,f3
0.0585,1005.2063098888606,1984.3104424245128,2940.394702327167
0.059000000000000004,1006.3905286220397,1973.4569956940356,2955.388567938088
0.059500000000000004,1007.0911079588253,1959.2780438565635,2973.028746151771
0.06,1007.3726475373835,1947.3178077208686,2986.730950835738
0.0605,1007.7952202989355,1933.8392445585603,3001.2997437630775
0.061,1008.5787192518225,1924.0266218062634,3011.554352446352
0.0615,1010.424830197804,1914.5547629254502,3021.4135492276873
0.062,1012.9036482475962,1908.8042228921672,3027.5805383242914
0.0625,1017.0418310020499,1904.4735851900634,3032.6202300063856
0.063,1021.3323432470161,1902.8283446540204,3034.9882909011762
0.0635,1027.1848461586599,1902.8287029474623,3035.862052295709
0.064,1032.3573091860114,1904.1062619537176,3035.171538488901
0.0645,1038.5623747653747,1906.6774981437802,3032.970447761876
0.065,1043.5062504174186,1909.3169058621331,3030.2806733801713
0.0655,1048.9742926544131,1912.6702361700554,3026.412457723626
0.066,1053.0699816886674,1915.3565669625698,3022.9543107434843
0.0665,1057.4249058673156,1918.185978522245,3018.8733332796673
0.067,1060.6379195104003,1920.0495607321564,3015.760857841477
0.0675,1064.110045751731,1921.5068769127963,3012.5879121143375
0.068,1066.7998600115845,1921.9261993390883,3010.5090384267655
0.0685,1069.944255310105,1921.2770198921712,3008.723877613633
0.069,1072.6184885678886,1919.622300408871,3007.7920461139934
0.0695,1076.0275222969053,1916.1549341748384,3007.2459402678537
0.07,1079.1061841760807,1912.013102802529,3007.1735880626293
0.07050000000000001,1083.1024096540898,1905.7274146203088,3007.4160322277717
0.07100000000000001,1086.6150683814728,1899.7616276642323,3007.7829422140817
0.07150000000000001,1090.8365705743463,1892.5133453438273,3008.260510553538
0.07200000000000001,1094.101418234927,1887.2251675822838,3008.533951781136
0.0725,1097.318517069581,1882.9638986861885,3008.4596344923802
0.073,1099.1155709276188,1882.0128883932264,3007.8135321406817
0.0735,1099.9369639380072,1884.7818852563498,3005.9580303300195
0.074,1099.4251531030632,1890.6071253516257,3003.180366347337
0.0745,1097.440341587901,1901.6630654403143,2997.9470765899014
0.075,1094.7937181871873,1913.833379768645,2991.7274921037106
0.0755,1090.6758346169177,1931.2059719523093,2981.8635139517364
0.076,1086.6591191335353,1947.3261417754065,2971.749449864212
0.0765,1081.3699806126644,1967.86870399761,2957.8886788843593
0.077,1076.734947064836,1985.508112874776,2945.6720367279268
0.0775,1071.0910794955266,2006.8986255934426,2931.514524458291
0.078,1066.4589786212534,2024.7511783496795,2921.2312337823632
0.0785,1061.1434031322065,2046.1413115619507,2911.940109451187
0.079,1057.0130097668643,2063.9219606166876,2907.427877888607
0.0795,1052.493133268606,2085.1333650467595,2906.3451422610674
0.08,1049.1178249221061,2102.5709143832846,2909.106017420591
0.0805,1045.5537226456672,2122.9530031099707,2916.597666273431
0.081,1043.017674527381,2139.2642575297623,2926.024269793928
0.0815,1040.5937445915163,2157.793389060895,2940.734394920344
0.082,1039.2393957302434,2172.252338179764,2955.5421385327063
0.0825,1038.7097341287138,2188.3914912315477,2976.166032296743
0.083,1039.4939349804547,2200.8855463121204,2995.762938773895
0.0835,1042.3835085978612,2214.888242039115,3022.559216488587
0.084,1046.8223807471404,2225.907037416171,3048.27702451617
0.0845,1055.090216611364,2238.606732302634,3084.499185453329
0.085,1064.7588205131005,2248.936388434017,3120.2450611496697
0.0855,1079.933809114068,2261.134166704473,3169.761825850769
0.08600000000000001,1095.516973522992,2271.0246401016184,3212.9974811106777
0.08650000000000001,1117.2793333405887,2282.1045528729965,3258.1314560290307
0.08700000000000001,1137.212842617792,2290.126623603378,3285.625880091177
0.08750000000000001,1161.8564621924206,2297.5843634335884,3308.0658900696512
0.088,1181.670306866913,2301.6160339411213,3321.07173178015
0.0885,1203.0294894070212,2303.6880434736054,3332.87935610318
0.089,1217.9874207395205,2303.1950130891382,3340.9941430696167
0.0895,1232.1106489818471,2300.1466253664544,3349.652204986061
0.09,1240.7870692151441,2295.689721020234,3356.274808356253
0.0905,1247.9368289841755,2288.068615095568,3363.4150557194125
0.091,1251.638820078174,2279.6889485677284,3368.22801328027
0.0915,1253.9714054483302,2266.7936647497477,3371.410894457693
0.092,1254.5776325816453,2253.1800778743263,3370.194700820547
0.0925,1254.145390633317,2232.6129948667526,3360.4084687827713
0.093,1253.0987610588954,2211.4138103006126,3341.0065407025354
0.0935,1251.3157822857308,2181.075480113921,3299.631675534295
0.094,1249.6096277753945,2152.6753990207676,3253.702577063259
0.0945,1247.600734577345,2117.37096243491,3200.0382212394
0.095,1246.2264506787596,2089.198452410998,3165.4520791055415
0.0955,1245.2911824467424,2059.0081241265366,3137.7767433907115
0.096,1245.351433674566,2037.599601667719,3124.045297914011
0.0965,1246.64272762002,2016.422718665559,3115.5811803977845
0.097,1248.7972102257484,2002.1479616782915,3113.2715095876324
0.0975,1252.6311407257235,1988.3847404349183,3114.46710263719
0.098,1256.7624416797496,1979.179942596073,3117.8355989044994
0.0985,1262.6804042139518,1970.2497535089078,3123.8750952165724
0.099,1268.3004782923906,1964.2139129786397,3130.074309583588
0.0995,1275.7748471247191,1958.4058586965964,3138.4135559729457
0.1,1282.5592943775325,1954.7682764694064,3145.7979351176987
0.1005,1291.2582475737147,1952.167766222991,3154.8649575575178
0.101,1298.772626688452,1951.9769961122388,3162.4174597344886
0.1015,1307.6145071741662,1954.994243055538,3171.3656973468005
0.10200000000000001,1314.2528797834939,1960.8793759853093,3178.738251429361
0.10250000000000001,1320.4650053672337,1972.3738819203706,3187.6071350150037
0.10300000000000001,1323.5300006055745,1985.2536771630878,3195.13996141896
0.10350000000000001,1324.0099461861234,2003.1293437852148,3204.3673252247127
0.10400000000000001,1321.3129553458232,2018.2598492742793,3211.8522989070007
0.1045,1313.7430738041871,2034.3648488564713,3218.9300140382634
0.105,1303.1503749501655,2044.7163286806272,3219.85709392717
0.1055,1284.1550221947268,2052.7107453500494,3206.0102447615227
0.106,1262.14540983584,2055.8724455993447,3174.813568833185
0.1065,1227.6376019073784,2056.363700827956,3120.2942282635563
0.107,1192.573364494599,2054.8776287498104,3073.2616903286544
0.1075,1145.097240717737,2051.7097750970474,3024.188431136559
0.108,1103.672003777638,2048.331006335378,2991.2804392348535
0.1085,1055.2616310398203,2043.6054196873858,2960.4593338263935
0.109,1018.2011245996313,2039.1345514227826,2940.4232336991836
0.1095,979.3458954157229,2033.1074227530548,2921.1766343951313
0.11,952.1712388239802,2027.5337205935828,2907.9261411009306
0.1105,925.8072211174134,2020.2506676957541,2894.322896820792
0.111,908.7784691604084,2013.79949428012,2884.378625643079
0.1115,893.8388315826875,2005.812439779862,2873.667307681326
0.112,885.6384613924121,1999.149342552731,2865.4589694793435
0.1125,880.5174132501124,1991.3881239882585,2856.0217342060314
0.113,879.8972922930127,1985.2524775000468,2848.0207059970953
0.1135,883.1478614529557,1978.3206802302213,2837.3894870245213
0.114,888.8762465101535,1972.7593140518177,2826.716866124323
0.1145,899.0745356418804,1965.860469418938,2810.010562641497
0.115,910.3925667197634,1959.2025960965698,2790.9003568906487
0.1155,928.3236039991297,1948.2803860498207,2758.1691011315606
0.116,949.1353213902512,1933.0139109475763,2719.05574998386
0.1165,988.269818013803,1890.7462522624007,2655.5582604912256
0.117,1046.4973560949343,1792.1163754711274,2598.8928772265554
0.11750000000000001,1167.6796256761693,1492.7942836253842,2550.7589959797633
0.11800000000000001,1040.540027559761,1234.101711047811,2528.9071889110096
0.11850000000000001,1263.033109103178,2515.8853690052742,3837.293677920001
0.11900000000000001,1274.1007275058523,2511.557290408218,3829.837158395431
0.11950000000000001,1282.20750707476,2511.0859554019676,3824.945910465579
0.12,1287.3698699808767,2513.1427662778196,3822.8591218816714
0.1205,1293.2465500506594,2517.2865907251357,3821.52464030633
0.121,1298.6847840646162,2521.48721183115,3820.8776608242756
0.1215,266.4324261609388,1306.8595915146054,2526.92840224585
0.122,475.5680838066239,1316.0468592352584,2531.5972662521867
0.1225,595.8838724661014,1331.664901022297,2537.2668692319335
0.123,652.1726919993738,1350.0912998745573,2542.048508539569
0.1235,688.2138667574727,1379.7886649978927,2547.906277069556
0.124,700.7152627822809,1409.666916475174,2552.9448231111246
0.1245,703.3915861725435,1448.0157732370021,2559.256040137821
0.125,700.2346969131714,1479.4633570130432,2564.790577711921
0.1255,693.5345756700668,1514.867845161269,2571.817245246657
0.126,686.9012479263993,1541.9978150976167,2578.0216033972188
0.1265,678.5191910633232,1571.7045335256805,2585.896544977688
0.127,671.4982458632508,1594.2439056544397,2592.803551292322
0.1275,663.2371508026126,1618.8811175401074,2601.4563062901307
0.128,656.5811204841646,1637.595319535147,2608.905902456646
0.1285,648.944202555615,1658.097981376474,2618.018483193361
0.129,642.9181737032671,1673.7201167373382,2625.6483929815686
0.1295,636.1450533153877,1690.9151033153198,2634.6994161049515
0.13,630.9226603108892,1704.113977188985,2642.0455185360593
0.1305,625.2139942435056,1718.813542712698,2650.519792862383
0.131,620.9632541099259,1730.2938095938955,2657.260148499511
0.1315,616.5213619002819,1743.3842754738002,2664.9936488540893
0.132,613.404537681167,1753.9049719623074,2671.2379089067963
0.1325,610.3980504783445,1766.2738559223305,2678.7060704603564
0.133,608.5101255695116,1776.4905050826485,2685.147093825293
0.1335,606.9529421725101,1788.7059529886933,2693.5198109681137
0.134,606.1712723060351,1798.7937885401905,2701.387886387302
0.1345,605.6640438643647,1810.5421077251322,2712.4163197277935
0.135,605.3445175614386,1819.6751495943645,2723.3888571321236
0.1355,604.5511821126108,1829.1582291179957,2739.3576525029175
0.136,602.8811581596589,1835.1159797437108,2755.5868369946847
0.1365,598.2974078039589,1838.828751834072,2779.4021542406977
0.137,590.5588761581074,1838.0803955248382,2803.553333304159
0.1375,572.6471488008276,1831.2585960893732,2838.3898690869855
0.138,544.8860841889355,1819.7116343182383,2872.081528734383
0.1385,481.94414703775664,1798.353670606721,2915.0145009601297
0.139,380.8140828585521,1775.3586077858386,2947.1181555840967
0.1395,1745.4977646242824,2973.269275774437,4361.3679180416775
0.14,1722.683152173601,2983.2713809093593,4366.409821233422
0.1405,1700.693965126268,2985.3487351703297,4362.306997953627
0.14100000000000001,1686.8267237770995,2983.024340261867,4354.946454982214
0.14150000000000001,1674.0989364192762,2978.889581031999,4343.695318459346
0.14200000000000002,1665.5762732889275,2975.534791239834,4333.071448989806
0.14250000000000002,182.63694018151622,1656.7836529000217,2972.0054211030897
0.14300000000000002,274.25062312755523,1650.1840501167787,2969.382669196402
0.14350000000000002,338.983899704832,1642.9146574403012,2966.3338305895295
0.14400000000000002,375.60305031381665,1637.4351822611134,2963.62928839983
0.1445,407.724027571638,1631.780898683507,2959.8827785607036
0.145,428.08584911551617,1628.1040186621635,2956.1083183491105
0.1455,447.35103155743866,1625.3351724048175,2950.4761171830655
0.146,460.30602522215827,1624.7271494259685,2944.5656771511167
0.1465,473.11446523201454,1626.441287672179,2935.523593817804
0.147,482.00210965029305,1630.1884409700829,2925.865880324576
0.1475,490.9318036815794,1637.75528563209,2910.9848258459037
0.148,497.1331575098334,1646.7653604342593,2895.341539906582
0.1485,503.2605385320629,1660.8615296509304,2872.6577464247457
0.149,507.3664325721464,1675.207710152841,2851.4052941825607
0.1495,511.18632917985025,1695.0640411435984,2825.5010517136566
0.15,513.5122858432975,1713.1435555691392,2805.917737939879
0.1505,515.3670500846857,1735.4687954060864,2787.3751096728965
0.151,516.2267202971368,1753.50008225784,2777.2130820830007
0.1515,516.5981865197967,1773.1711526860754,2771.544826444343
0.152,516.5215192856135,1787.2510649145786,2771.5024161800316
0.1525,516.2116331069796,1801.06559454397,2775.437872444508
0.153,515.9809817917484,1810.1363806441802,2780.6999665852504
0.1535,516.0107076746646,1818.5117911345785,2788.079468638988
0.154,516.5046682307985,1823.782775119496,2794.5312162692126
0.1545,517.9296331995225,1828.493642648228,2802.3961907662183
0.155,520.0170636851615,1831.341615597001,2809.1384969583773
0.1555,523.8495582689569,1833.713249543496,2817.758363011927
0.156,528.3157749765683,1834.952885668368,2825.6919356963263
0.1565,535.3466949566749,1835.6731608589791,2836.5378690994407
0.157,542.632257307624,1835.6935422515057,2847.0148949014165
0.1575,552.9989348168036,1835.06599845183,2861.7214156053715
0.158,562.8101637784122,1834.0121607742346,2876.044227561691
0.1585,575.6232585754719,1832.1010636923536,2896.0024581605953
0.159,586.790322500988,1829.9448503410401,2915.0543311653723
0.1595,600.2208429849384,1826.630536572796,2940.6968648689594
0.16,610.9737845697193,1823.2093613764187,2963.9710046522823
0.1605,622.7687138110804,1818.224397547839,2993.187256070967
0.161,631.2562638151493,1813.2555017174382,3017.5518299187174
0.1615,639.3840774915667,1806.2282511234382,3045.48461922422
0.162,644.1859644439297,1799.4831120725596,3066.931524388426
0.1625,647.4045965756479,1790.4772864707184,3090.0065615591825
0.163,647.9483322151908,1782.4770764709133,3106.9000218535225
0.1635,646.1300231910018,1772.7534780048602,3124.267982652656
0.164,642.6743334825433,1764.9498188686591,3136.123714316687
0.1645,636.3398332603997,1756.4023371978938,3146.7091333685194
0.165,629.3143308029671,1750.227836708647,3151.926071010615
0.1655,618.8576738210417,1744.161739333511,3153.080180126814
0.166,608.5409455842307,1740.2950823480785,3149.3869519638215
0.1665,594.4910272028527,1737.096134233313,3139.5631316495756
0.167,581.7858903152534,1735.6219387518902,3127.8075177181645
0.1675,566.1597898452511,1735.2722788983597,3111.4390595808577
0.168,553.6880178049399,1736.1542413324855,3097.7193419123832
0.1685,540.651621479462,1738.5896799847642,3083.0933037980803
0.169,532.3850675431727,1741.7321375529623,3073.401991091167
0.1695,526.6766600600431,1746.8428157260819,3065.3087622507023
0.17,526.1086874278778,1752.350933332714,3061.530697757667
0.1705,531.1421143934153,1760.9494590423253,3060.2442676228466
0.171,540.5975046149074,1770.519845806498,3061.4550377376213
0.1715,558.9643580140196,1786.374181476747,3064.958734167507
0.17200000000000001,580.7141897762423,1804.6615593300369,3069.002265704518
0.17250000000000001,614.9110121302501,1834.0382243908407,3074.523019856581
0.17300000000000001,649.2232512120131,1864.1582125425841,3079.281628851029
0.17350000000000002,693.1453438915605,1903.3698394470248,3084.8846640810807
0.17400000000000002,726.9219610152612,1934.776037442657,3089.370969894969
0.17450000000000002,759.2433272690104,1967.8397457008211,3094.5157331605096
0.17500000000000002,778.6100926185634,1991.0338428892255,3098.605235814799
0.17550000000000002,794.2404343249668,2014.4001472676339,3103.231746169425
0.176,802.4645818407117,2031.0850050821457,3106.7466103706874
0.1765,808.1873498071958,2048.888781214148,3110.28590640806
0.177,810.3974340978127,2062.5890597391544,3112.3131223647297
0.1775,810.7431783729081,2078.3264567527217,3112.899879436379
0.178,809.5074973099856,2091.1665305744614,3110.8731774109674
0.1785,806.5545194420286,2106.2700636833283,3103.0404661662237
0.179,803.0943026276922,2117.9929172983484,3087.7245283154066
0.1795,798.018328202837,2127.6364217505875,3041.4252396474344
0.18,793.2543112062415,2121.877266722064,2929.0205444419885
0.1805,787.2435220281628,2071.023082562599,2747.3174621400763
0.181,782.3013823637816,2008.916785259086,2683.5199804904028
0.1815,776.8843313701661,1951.9050094494935,2651.451999311942
0.182,773.1359594831449,1921.534952585658,2636.425653797553
0.1825,769.9186145129204,1900.2568346177864,2623.2566463007875
0.183,768.4708870652878,1891.4213059683093,2613.9355147842075
0.1835,768.2048596099394,1887.8328573757526,2603.622013462691
0.184,769.0147009121436,1888.2894416274057,2595.594193105753
0.1845,770.7900380840739,1890.1488743599314,2586.9867203703398
0.185,772.5316571402038,1890.6892923331434,2581.2311246567942
0.1855,774.4397867630266,1887.7593443929252,2576.9266683435326
0.186,775.561657320208,1880.9708187283168,2576.1848984528956
0.1865,776.0610916437012,1866.8153655587778,2579.2858226522612
0.187,775.6373942757318,1850.2518635413562,2585.2702269212596
0.1875,774.0471618902466,1825.969135455254,2596.0521279476507
0.188,771.8279910488923,1803.6293256063339,2607.2617431266494
0.1885,768.1782572977116,1776.4994325162459,2622.110635902387
0.189,764.4397257980362,1755.1560911574618,2634.6555568077333
0.1895,759.3433738026549,1732.4636900071412,2648.9000443583122
0.19,754.804257906544,1716.5848194435423,2659.5932547278653
0.1905,749.3006667271667,1701.3745521526957,2670.759099791961
0.191,744.8831240283294,1691.755506336922,2678.742350574535
0.1915,740.0072279538445,1683.4759497800305,2687.0849909484905
0.192,736.4145903893782,1678.9212715316019,2693.427780870691
0.1925,732.7332621221564,1675.822270529824,2700.963829214099
0.193,730.1769084833081,1674.9312565930995,2707.7454427219686
0.1935,727.6297382858334,1675.6525192876352,2717.2334949019714
0.194,725.8146034629112,1677.6561902833248,2726.8726405561383
0.1945,723.7884413442525,1681.748938792196,2741.3593581905284
0.195,722.0248264893245,1686.6553219237194,2756.6482337876837
0.1955,719.5446768729183,1694.5473971605395,2780.1761194390415
0.196,716.9732309207018,1703.02725456861,2805.571871855662
0.1965,713.0889793340667,1715.8614848245795,2845.670619179765
0.197,709.1328631068681,1729.1104346929849,2889.654636131499
0.1975,703.6602363053434,1748.497364110382,2956.222803837049
0.198,698.8502139498972,1767.7661798047493,3016.765169800359
0.1985,693.7228273226979,1794.4344602023248,3078.6044061487814
0.199,691.3688980030978,1818.8625889192776,3115.194822319273
0.1995,694.1862738836713,1849.106188502494,3144.9945429128948
0.2,706.2913585653312,1873.6028956891087,3162.231909836219
0.2005,742.097109674388,1900.852195036128,3177.3667907582603
0.201,787.3616635391085,1921.3981717731938,3187.0513718243824
0.2015,836.1027208115796,1943.544017359733,3196.5213911858646
0.202,864.0760576125319,1960.1413458005322,3203.3295980254165
0.2025,885.6422059727814,1978.1060458372617,3210.821260593911
0.203,897.058539661321,1991.572990023615,3216.817287961739
0.20350000000000001,905.9946641735668,2005.9458879062954,3223.915448920278
0.20400000000000001,911.0719336647161,2016.3586749367037,3229.732489131484
0.20450000000000002,915.7087845008387,2026.8241664876143,3236.344044072558
0.20500000000000002,919.1508438793288,2033.74178383769,3241.194425846931
0.20550000000000002,923.5805942549849,2039.8095958636547,3245.6737472303953
0.20600000000000002,928.0705581910311,2043.0439347947538,3247.890947845572
0.20650000000000002,935.0553349905438,2044.9258235380014,3248.4232905167732
0.20700000000000002,942.6518611948573,2045.0754707761655,3247.0804843734245
0.20750000000000002,954.3326020933937,2043.963196796415,3243.606327872388
0.20800000000000002,966.3614622112929,2042.3194284795832,3239.5502377347825
0.2085,983.4117027766995,2039.9399659012777,3233.8833729486605
0.209,999.3850454179801,2037.9327617090325,3228.9466232895093
0.2095,1019.7988925195283,2035.8092298948395,3223.246318610827
0.21,1037.011897072702,2034.4423313878267,3218.9603368500802
0.2105,1056.8569181517892,2033.3927304237852,3214.603648615913
0.211,1072.048928992034,2033.0249573466526,3211.726241603988
0.2115,1088.1210806773968,2033.1446106522455,3209.221645237551
0.212,1099.5478348806482,2033.6408902005785,3207.9112450152497
0.2125,1110.962456606114,2034.5977328845713,3207.2026089182064
0.213,1118.759960902345,2035.5959800254445,3207.2411082842746
0.2135,1126.4157691980201,2036.8979755285534,3207.8798572802666
0.214,1131.680569990844,2037.954551100676,3208.744941312403
0.2145,1137.0232600563447,2039.0300330891598,3209.945111495865
0.215,1140.9058788845634,2039.6338279294491,3210.8854949375777
0.2155,1145.121904724613,2039.836290613207,3211.7156261110254
0.216,1148.3954110074894,2039.444680947446,3212.02826903535
0.2165,1152.124426395504,2038.1750932699595,3211.878434500177
0.217,1155.077280712712,2036.3938183870255,3211.3499241053173
0.2175,1158.380504122718,2033.3885782503219,3210.373078615112
0.218,1160.842156671077,2030.2222514936311,3209.4256722487767
0.2185,1163.2802592933363,2025.7707646548006,3208.3097559105754
0.219,1164.7197134386179,2021.657447938581,3207.4864404256355
0.2195,1165.497186252182,2016.4118830057869,3206.6459878920136
0.22,1165.1441895647963,2011.891312555913,3206.0145052371563
0.2205,1163.2260532713228,2006.3684002672508,3205.20706063268
0.221,1160.1314777073494,2001.697737427149,3204.35986255737
0.2215,1154.2792825751226,1995.970301970251,3202.9454875404235
0.222,1147.3365138636996,1991.0254311769027,3201.2778251617747
0.2225,1136.1535383127382,1984.757207503122,3198.476712467019
0.223,1124.161512496254,1979.1283603210998,3195.299266163035
0.2235,1106.17696504729,1971.6952410540907,3190.244360376036
0.224,1087.8701502226947,1964.7647676095128,3184.8273953492208
0.2245,1061.4370789767577,1955.3373629849348,3176.7157514765427
0.225,1035.2173016966706,1946.397773050939,3168.56375460255
0.2255,997.9677298312096,1934.2608313240114,3157.2169043060853
0.226,961.4418249557635,1923.0239213610216,3146.722495117728
0.2265,910.4003833977303,1908.5085397161126,3133.4872451213596
0.227,862.0647185386771,1896.0059538052633,3122.5876456699607
0.2275,799.3881386294249,1881.2637959379304,3110.6567046740597
0.228,747.5651459703499,1869.792593591017,3102.452482769106
0.2285,694.8560812354231,1857.6185175954756,3095.5536719529327
0.229,667.0533340576632,1849.1077239884917,3092.771688835145
0.2295,660.1631556484209,1841.0369879124198,3093.440540408845
0.23,676.149749140239,1836.118565326861,3097.5633611487283
0.2305,714.150540581117,1832.3276611930087,3106.968819412229
0.231,753.9824912937399,1830.851869884979,3118.590015979264
0.2315,803.4435744456022,1830.981985886925,3137.0390454506487
0.232,841.6788183825604,1832.5552259060912,3155.9849300742108
0.2325,880.6621064854357,1835.9828738698154,3182.4871092770054
0.233,906.0748283816407,1839.872591427092,3207.02617180331
0.2335,927.4977277757439,1845.3448210471147,3238.1947705648486
