time,f1,f2,f3
0.001,--undefined--,--undefined--,--undefined--
0.002,--undefined--,--undefined--,--undefined--
0.003,--undefined--,--undefined--,--undefined--
0.004,--undefined--,--undefined--,--undefined--
0.005,--undefined--,--undefined--,--undefined--
0.006,--undefined--,--undefined--,--undefined--
0.007,--undefined--,--undefined--,--undefined--
0.008,--undefined--,--undefined--,--undefined--
0.009000000000000001,--undefined--,--undefined--,--undefined--
0.01,--undefined--,--undefined--,--undefined--
0.011,--undefined--,--undefined--,--undefined--
0.012,--undefined--,--undefined--,--undefined--
0.013000000000000001,--undefined--,--undefined--,--undefined--
0.014,--undefined--,--undefined--,--undefined--
0.015,--undefined--,--undefined--,--undefined--
0.016,--undefined--,--undefined--,--undefined--
0.017,--undefined--,--undefined--,--undefined--
0.018000000000000002,--undefined--,--undefined--,--undefined--
0.019,--undefined--,--undefined--,--undefined--
0.02,--undefined--,--undefined--,--undefined--
0.021,--undefined--,--undefined--,--undefined--
0.022,--undefined--,--undefined--,--undefined--
0.023,--undefined--,--undefined--,--undefined--
0.024,--undefined--,--undefined--,--undefined--
0.152,606.4759878164508,1902.1216944090897,2876.7766451875555
0.153,634.0703132546323,1898.7819442686982,2847.099209517105
0.154,633.9707849189268,1891.0968803466621,2825.3954326584076
0.155,630.6360837215608,1884.2773266065465,2810.379656281662
0.156,633.7305139437094,1881.6818180809926,2800.644126593832
0.157,643.3252913283671,1886.1448520782947,2795.0838628722436
0.158,657.1879224439086,1900.1996533295587,2793.669878262308
0.159,672.5577372675275,1923.7426022081406,2798.6380509309715
0.16,686.1494497580816,1949.2924015922154,2814.774215880047
0.161,695.4353804232994,1963.5269495062878,2845.88711926246
0.162,700.7718626475645,1959.9012649723647,2888.565272635949
0.163,706.0439007571991,1943.9778537023951,2931.6725317101414
0.164,716.6348248809986,1924.8527710727597,2962.8998882328788
0.165,734.8188827045706,1907.628841952225,2976.6866483088015
0.166,756.5651968964404,1892.6522190229487,2975.3801629598333
0.167,776.0251705730863,1877.7848442577085,2963.57061768273
0.168,791.2012222391511,1859.7493803016473,2944.333847786452
0.169,803.2441346503845,1834.2476638914675,2918.7892015730986
0.17,814.1447175449544,1798.1582925655932,2889.310763440885
0.171,826.0021026891557,1756.1898865008855,2864.8303310234164
0.17200000000000001,841.5256394263489,1722.0388852823075,2855.135645541767
0.17300000000000001,865.2326692990388,1706.9560057580995,2860.7443471897964
0.17400000000000002,903.6197847932924,1712.8997865992349,2876.022419682926
0.17500000000000002,957.1275339292716,1736.0287044071365,2895.1195779050045
0.176,1010.1377496949058,1771.7593970349503,2914.0811606604343
0.177,1048.141006983742,1816.3426453475258,2930.9809559917053
0.178,1068.00015388959,1866.2246472137308,2945.481602227963
0.179,1071.8709967615046,1917.9586766733657,2958.1845543877107
0.18,1064.422730110998,1968.3384911929425,2969.8043511141786
0.181,1051.9820811644481,2014.0642949081785,2980.416129475109
0.182,1040.7645899557938,2052.2454941946726,2989.351135918575
0.183,1035.1002151308433,2081.5715091864304,2995.698137799955
0.184,1037.1205354774786,2101.8919137618846,2998.4143135822383
0.185,1047.3881666508619,2111.293487802107,2995.4928259780254
0.186,1065.1105519174769,2100.949063036325,2984.18379073591
0.187,1087.6254526492176,2053.851170959895,2967.8014689196416
0.188,1110.0859261244525,1969.0654712383275,2958.515982937274
0.189,1126.489207877149,1881.1142753109152,2959.6932935064333
0.19,1132.4100778348607,1820.530880138995,2965.6899092740377
0.191,1127.7766914434098,1791.4175473623,2972.420771520638
0.192,1116.22477583629,1784.0207064812664,2978.697139451906
0.193,1101.5373937835345,1788.2966442117488,2984.7384138806215
0.194,1085.877279126749,1798.4146729761446,2991.17458456813
0.195,1070.46930113686,1811.9154156988238,2998.542944493462
0.196,1056.7076242288974,1828.053251391145,3007.038762570388
0.197,1046.436920230836,1846.5668650167704,3016.5356532121873
0.198,1040.6905867583837,1866.5317238794473,3026.9134299076404
0.199,1037.8374980135925,1885.6943176133905,3038.688991812831
0.2,1033.1484443828724,1901.7450999164482,3054.2809090750097
0.201,1019.4934901873619,1914.6752270287539,3079.893936971426
0.202,983.054461817631,1928.4774705410778,3124.773233459438
0.203,800.9763141326714,1188.676885606358,1958.0351940628236
0.20400000000000001,611.8187756887041,1577.2758897401973,2068.689027528865
0.20500000000000002,562.8601354303899,1550.1230932288036,2163.638332362212
0.20600000000000002,535.3434294013899,1530.6292225396771,2198.1264700638867
0.20700000000000002,513.064968520785,1521.6822123011864,2210.639673044868
0.20800000000000002,489.52500112328846,1522.2856928468016,2212.2120773119314
0.209,458.79427743264534,1531.5719096316177,2203.5096409204316
0.21,410.4983236657931,1545.536015709711,2176.8765559180993
0.211,315.03572549739334,1539.6463245999707,2121.932966979716
0.212,1424.614565670691,2069.858979900609,3124.5733777546566
0.213,1198.163771151125,2050.2312673562824,3075.8955115174676
0.214,1055.4198766563068,2045.3021954568376,3054.0276522629624
0.215,994.6332057531511,2043.8883375628918,3043.1123922500465
0.216,972.2839749201199,2041.6982484331259,3036.829946170637
0.217,971.0434548064598,2037.0087922873583,3032.942072136396
0.218,981.7592751708029,2029.4860557839377,3030.4051498397057
0.219,999.341343292986,2019.8074494701314,3028.614620418998
0.22,1020.8004778583656,2009.3338108681344,3027.239700487576
0.221,1044.125610090281,1999.7273910759814,3026.0399434360493
0.222,1067.6844676602911,1992.536181251016,3024.6981094860143
0.223,1089.969530213649,1988.7591924483488,3022.836009022373
0.224,1109.6499338969827,1988.4523598535,3020.2028673379737
0.225,1125.8891909151926,1990.5871835963367,3016.8595556192845
0.226,1138.7628952471089,1993.4343422385623,3013.2311657330265
0.227,1149.4538742593584,1995.4553372853532,3010.2038407803593
0.228,1159.8101669999166,1996.3446267223235,3009.9354100342935
0.229,1170.9885074520214,1998.1303948238412,3018.670746887452
0.23,1181.8195290670476,2006.1379906079142,3053.58223064521
0.231,1188.8542954415602,2025.0974447321234,3144.216193162788
0.232,1188.72725333223,2044.0771198119517,3226.743317154421
0.233,1180.8536757080788,2047.340075083711,3267.4548346531574
0.234,1169.4210013458924,2046.6674564568918,3294.802667065108
0.23500000000000001,1162.7407052932904,2056.124917644966,3315.6947737568444
0.23600000000000002,1168.5135824520892,2077.8813076565207,3331.683432814197
0.23700000000000002,1187.8544587740716,2106.786132649939,3343.4006477341754
0.23800000000000002,1212.913549479713,2135.8330149794674,3351.558178413187
0.23900000000000002,1233.711715057742,2160.3253093974195,3356.923192227176
0.24,1245.4810302898388,2178.490270201875,3359.6980104957483
0.241,1247.9421076214817,2189.9912783431887,3359.1683558114305
0.242,1242.4380435575515,2194.700039306253,3354.121809262703
0.243,1230.426729183771,2192.185488084363,3343.3168194013115
0.244,1213.0281105690467,2181.7436152042815,3325.320725813382
0.245,1190.973946701947,2162.9735934596533,3298.268726342368
0.246,1164.2937449095027,2136.74750781051,3260.638116361889
0.247,1131.7148424142927,2105.7479553510116,3213.144019439455
0.248,1091.1778002584067,2073.6888873198923,3159.645335533601
0.249,1043.4905980349001,2043.8428655716143,3104.9882863505422
0.25,997.7732429929469,2018.2189745476092,3053.1074709604673
0.251,968.5245404465347,1997.4942935273477,3008.587046394988
0.252,961.6244829800207,1981.266350739271,2976.5851384263556
0.253,970.3973509727928,1968.483479884502,2959.087304087208
0.254,985.1652957240707,1957.9080557507116,2953.611286710896
0.255,999.6379482611211,1948.5075728609836,2954.905363328523
0.256,1011.2588110393186,1939.8270403198019,2956.964469358662
0.257,1019.9735216310223,1932.3311936501768,2955.1233806814944
0.258,1027.0837913259609,1927.4410115631285,2947.8133620621215
0.259,1033.8888852129344,1926.9737412357906,2936.7380725276535
0.26,1040.006874117003,1931.886551090426,2924.9743001756015
0.261,1042.6020496032997,1940.3886273924518,2913.96999080089
0.262,1038.8426149306088,1947.5913223543587,2903.030948935506
0.263,1029.8597550052805,1949.7898681805239,2893.6534291187013
0.264,1019.8866890598675,1947.7388736720889,2890.3064079913
0.265,1012.2892730307411,1944.0211894542715,2895.277596584306
0.266,1008.2596300310023,1940.347246054078,2906.7563669268307
0.267,1007.6523385959645,1937.4262799755327,2920.925026181463
0.268,1009.6890370798068,1935.5079604041473,2934.349296983922
0.269,1013.143763792235,1934.5650948829682,2945.166813405234
0.27,1016.6138020338122,1934.2321757241048,2953.2411444866416
0.271,1019.4103353704223,1933.788688420772,2959.8222279355405
0.272,1022.9989318366831,1932.2665672801513,2967.0702178413007
0.273,1032.3660802329375,1928.5230217237927,2977.5310800929747
0.274,1056.0713248714048,1921.1682681653251,2993.2881683122696
0.275,1101.0277460776633,1908.6474648170938,3014.078841593129
0.276,1159.187134849645,1890.1408197968888,3034.7502417463975
0.277,1207.5654747763579,1866.9764023631903,3046.9233819913766
0.278,1234.3269684740467,1841.9184646078281,3047.2163358784483
0.279,1245.0427390170198,1816.7934401696396,3039.483518713558
0.28,1248.0780702318095,1792.200479030147,3027.115628734744
0.281,1248.381941636463,1768.2179234722944,3009.551624642392
0.28200000000000003,1248.3450944392398,1744.9701555887564,2984.242127434772
0.28300000000000003,1248.8832154462802,1723.4906257372415,2948.839717075868
0.28400000000000003,1249.2364188408308,1707.3733008155616,2903.0705162732957
0.28500000000000003,1246.3057277082694,1704.577143557305,2849.9993822453657
0.28600000000000003,1235.9670776078137,1726.3307857941709,2795.5229485020236
0.28700000000000003,1216.2029787762503,1781.5619855147738,2747.0843043865493
0.28800000000000003,1188.5166318253528,1868.3332372916923,2714.1109968942674
0.289,1158.1467994430052,1963.731049240098,2711.609066671232
0.29,1132.8657105826007,2031.594932539075,2757.142587670271
0.291,1120.2598101643837,2065.7658987539844,2844.4095972533382
0.292,1126.3111285583159,2084.5832322405477,2957.85996759492
0.293,1154.0957214748282,2098.8434344301263,3085.0020354089324
0.294,1199.3408536883178,2111.7529001300177,3180.8825264996976
0.295,1248.2811387874067,2122.523324147465,3223.5616754970524
0.296,1289.6676129690204,2127.847733608276,3220.874723168568
0.297,1326.1059155802338,2119.119029143552,3132.9358041975825
0.298,1372.621448420593,2012.7164765635541,2790.5163115597265
0.299,1458.8367367675826,1623.4631775525852,2706.6879650118226
0.3,1325.054485284094,1514.8806551820614,2698.740941785827
0.301,1091.0010777394468,1521.4313508609441,2686.6812490951434
0.302,733.9425799736022,1516.3279631055743,2665.6274723485967
0.303,1509.1586994327529,2638.103925818199,3900.2708622615587
0.304,207.5694449952646,1504.2012928462186,2618.896608741902
0.305,302.73384118350026,1504.7872626553317,2631.260729155268
0.306,345.9564242976536,1514.676583875615,2685.2341297746866
0.307,371.84960400984846,1539.4403621969739,2760.5587011619396
0.308,394.3419559318726,1586.29861179573,2822.6919785371265
0.309,532.4055593351625,1653.2768942351627,2858.3319437654363
0.31,695.5446443247281,1719.4366649905244,2872.9744792983706
0.311,765.539403347939,1768.6836130286556,2874.95007352609
0.312,807.4837776587361,1800.181979209773,2870.6166448403787
0.313,838.5933705447159,1818.185283257928,2864.458288461173
0.314,864.7927983355345,1826.5904111383218,2859.590521488006
0.315,890.6167982200443,1827.8193344251472,2857.9561587814246
0.316,921.8585739831553,1822.6370527001595,2860.260040849565
0.317,965.5633449059374,1809.9194038732253,2865.9031170401972
0.318,1029.9220320674792,1787.0011510462743,2873.4637467821317
0.319,1118.9788958455567,1757.955190243362,2882.3985104743824
0.32,1200.455756484553,1775.6190147166308,2895.90666243511
0.321,1247.3656182935617,1955.0629752742925,2917.8757873832083
0.322,1287.5712328651518,2443.8018162854523,3451.133917246779
0.323,1336.3326039852318,2346.807703817874,3431.4149208997565
0.324,1389.8097478040313,2318.3089378591935,3432.6528215363746
0.325,1434.665453610066,2314.5689992883854,3440.1127964816137
0.326,1464.2443248632221,2320.0508836302456,3451.3519471573536
0.327,72.25271862694659,1478.7472697944236,2326.6978259958114
0.328,1479.9583919030904,2330.756039194257,3478.378122345005
0.329,1469.9636920746857,2330.8250832228623,3488.84416123392
0.33,1451.7852424468567,2326.648119512375,3493.0605957334624
0.331,1429.596879971477,2318.484811447031,3489.5288170242306
0.332,1407.4930218103757,2306.567558844509,3480.147362656002
0.333,1387.9344922502185,2290.4626231662246,3469.114904063986
0.334,1371.6071936327144,2269.151677075684,3459.339708094196
0.335,1358.2001656502132,2242.1315103720804,3450.907875732065
0.336,1346.905662833397,2210.420887377516,3442.283333434876
0.337,1336.4036448434704,2176.415423865244,3431.692172651698
0.338,1324.3498231656322,2142.63864328248,3417.6915867279986
0.339,1306.0450855302934,2110.482622976468,3399.182476010077
0.34,1272.7719565681468,2080.2575411568264,3375.120624688018
0.341,1218.616034178499,2052.926410905518,3344.010969912581
0.342,1165.3039129184162,2031.3952796120047,3303.501293672765
0.343,1137.5680234824229,2018.201747982533,3251.6585364695734
0.34400000000000003,1130.1656245703462,2013.0414109690655,3192.898897321185
0.34500000000000003,1131.9235612904406,2013.8949067235067,3140.6090556133863
0.34600000000000003,1135.922567548977,2018.7478878282434,3103.6479345046173
0.34700000000000003,1139.3210500417067,2026.2189025924422,3081.3846120709372
0.34800000000000003,1142.078740390154,2035.5345196069234,3070.901853095996
0.34900000000000003,1145.5195938132651,2046.2263450478054,3070.471401911842
0.35000000000000003,1151.121293003322,2057.7229446825463,3079.495767872539
0.35100000000000003,1159.7284077571746,2068.9098724811697,3097.286885800858
0.352,1170.9789419889985,2077.68668994063,3120.9543330323486
0.353,1182.9684338491638,2080.8453627118843,3143.018571709105
0.354,1192.862476055158,2075.038476171976,3152.142814475728
0.355,1198.673693308789,2058.9642355922883,3141.14214757374
0.356,1200.7130729996259,2035.298523170204,3118.514497310135
0.357,1201.3596345594271,2009.9280596404956,3103.008210281183
0.358,1203.7088204222132,1988.132828842371,3103.996708031545
0.359,1210.3818500824602,1971.820733388845,3118.9355922144355
0.36,1222.830840155652,1959.9265828818004,3140.8959324978396
0.361,1240.3250331966915,1949.9343066746674,3163.0024652525526
0.362,1257.9583763403912,1939.1507004850914,3179.9149938274127
0.363,1265.9704339901327,1926.1299474460661,3188.3233770252345
0.364,1256.7776231061246,1912.7848508156965,3187.391360452849
0.365,1238.694753082732,1905.1124373480775,3179.3570405591367
0.366,1227.3874918468725,1909.9560572308892,3169.419448158008
0.367,1223.3151428524648,1930.7864806612936,3163.2065985863696
0.368,1218.7481245607046,1964.1252196870428,3163.2767601550627
0.369,1210.3869013370895,2000.001251895358,3168.536312459453
0.37,1199.7625249972564,2029.1759876956562,3176.1969927029327
0.371,1190.9682501291836,2047.9262265283946,3183.596205022538
0.372,1192.3702369560704,2056.74535543055,3188.920202612788
0.373,1220.8764598839978,2057.6964390106373,3191.191375489823
0.374,1287.5395438268997,2052.997725005747,3190.0083956980834
0.375,62.68142582544883,1364.4474772886745,2044.6783530797647
0.376,124.97181417827862,1422.9195250083199,2034.8146968345602
0.377,1450.940308667204,2025.925304950307,3164.6204942041695
0.378,1442.3758185721622,2020.5510282598057,3147.9310156615793
0.379,1406.3613700629571,2019.1702555118193,3126.8124682397606
0.38,1371.3714770527115,2020.0434425376816,3103.322751557827
0.381,1351.6702588738453,2022.055973424344,3082.38627327944
0.382,1343.2093566702067,2024.811424104328,3069.1266929276894
0.383,1340.6690173510606,2028.0062738011593,3065.4233736991146
0.384,1341.2662903435644,2031.7350461073727,3070.1710386016393
0.385,1343.938108260748,2036.5090545948344,3081.3281095849907
0.386,1348.4512111980807,2042.8566754475478,3097.057070318704
0.387,1354.8400735831412,2050.713860206817,3115.9174820426383
0.388,1363.0460474600466,2058.722932693475,3136.6892018600456
0.389,1372.6941984719028,2063.867533333806,3158.291376482553
0.39,1382.815523768147,2061.927607231825,3180.0864300912513
0.391,1390.1784142497618,2048.130432750981,3202.086387284778
0.392,1380.0040393049253,2018.2363616111488,3223.9979245820396
0.393,1289.3991917011213,1979.1718392357068,3242.531936401224
0.394,1087.695246650739,1954.4986181735987,3243.049588956306
0.395,970.6821646811179,1946.9889341318178,3159.549971254115
0.396,931.1979636747115,1948.2174897195057,3055.102947729644
0.397,925.3316478976719,1954.4063694757956,3012.133679136407
0.398,935.1208882705944,1964.8888830627939,2992.5872262820985
0.399,953.8138091711002,1979.7101208190854,2986.5392178123934
0.4,979.2668634120224,1997.9616512291993,2999.768729011074
0.401,1011.5983755160711,2016.6360154490771,3052.0115327610633
0.402,1052.0947945598318,2030.8768672717117,3185.6658161019755
0.403,1101.4762566924003,2036.5920934091935,3550.867200777966
0.404,1156.3540234544191,2033.092936616068,3585.013283601324
0.405,1207.1633826515924,2022.0400557351775,3568.0133135373358
0.406,1243.6043220661659,2003.9746489747008,3562.6880107323545
0.40700000000000003,1258.6687706115456,1975.2931695396628,3568.06377160023
0.40800000000000003,1244.9490056019924,1929.4627001330784,3611.213137697851
0.40900000000000003,1205.717338645632,1876.2297895766383,3065.792538486933
0.41000000000000003,1167.1480694047414,1840.8364986617764,2916.6765983148584
0.41100000000000003,1144.4915925561882,1824.0445503692824,2878.5744131736806
0.41200000000000003,1137.5697157969316,1818.244056240022,2869.457489378413
0.41300000000000003,1143.4440537614316,1820.2146110820745,2871.4455929260516
0.41400000000000003,1160.0447261703146,1831.2106390218912,2878.8508938467276
0.41500000000000004,1185.9918431987985,1859.2501713766999,2891.0199660044736
0.41600000000000004,1217.5563634665248,1930.1678846593727,2920.0496804106683
0.417,1244.8606499007246,2086.331207340064,3147.168949845879
0.418,1260.5241227648742,2204.0094828681436,3558.2099078545666
0.419,1267.1981794859903,2245.4262399282748,3556.0481747683198
0.42,1269.654724117586,2264.9121697840706,3555.0168448725267
0.421,1270.9100399241254,2278.0245043967598,3555.4497096960577
0.422,1272.6651988888261,2290.1423557938324,3557.148969226165
0.423,1275.972073477001,2303.5459878679803,3560.9523997538035
0.424,91.3347224273341,1281.535234151167,2318.631299265567
0.425,155.9236198054871,1289.8510620018576,2334.139375716365
0.426,192.00809015955684,1301.4366692186923,2347.9691441843856
0.427,216.05179449376388,1317.1693575712243,2358.6822064812804
0.428,233.18746049003335,1338.5357240122469,2366.51277763772
0.429,246.23017423249047,1367.7031030976889,2373.059065106368
0.43,256.69017841381924,1407.2549657297543,2380.223044532721
0.431,264.3027906751839,1459.434359971068,2390.3197270849523
0.432,266.36426409453827,1525.5292308290732,2408.506989348248
0.433,256.9432412109242,1605.2887127242427,2447.810614789669
0.434,219.76230381215748,1689.6260123404184,2528.892437064277
0.435,1753.8571039329436,2626.453013427455,3842.187276539426
0.436,609.221596799107,1793.6467517624167,2686.5112918775017
0.437,795.5134894670111,1823.1266323675695,2711.6570235706704
0.438,885.2441334039066,1850.577285085342,2716.0578770279326
0.439,943.3051778062513,1877.8817966211225,2707.6999018475744
0.44,984.4153108267168,1902.502150294145,2690.580077984016
0.441,1013.8499163930443,1918.6496914436516,2667.8711561157993
0.442,1035.4007905809822,1919.8198506499568,2645.2696735854815
0.443,1052.6325663287387,1902.750973538914,2632.2200646527504
0.444,1068.4400431151805,1870.6191785431224,2637.5942057012003
0.445,1084.2490228675917,1831.206570193195,2664.2516634563813
0.446,1099.1554356781755,1791.8591906991226,2707.7131888415597
0.447,1110.6203679300406,1758.3118494844778,2757.553997857275
0.448,1117.4238754850105,1735.1588480378318,2803.130304220998
0.449,1122.7870161136184,1724.832101288799,2839.9475581128927
0.45,1132.7550646963452,1727.8170010379938,2869.215943227087
0.451,1147.7004543587227,1744.4799663273313,2892.5952044630826
0.452,1159.9964707866698,1774.9859559472673,2908.928922295712
0.453,1165.298517159262,1816.8779653811457,2915.60344520422
0.454,1166.5365203398746,1866.2359443525786,2911.1002103422907
0.455,1166.9097938584837,1920.2307369801842,2897.2819686274943
0.456,1167.3805125059487,1974.3647760898098,2884.590697866904
0.457,1169.0895985776754,2021.6347758944896,2900.108017853266
0.458,1176.356020614009,2058.033426926223,3012.9387597680093
0.459,1201.8486391922406,2085.167439397778,3375.6712954820614
0.46,1288.188605932363,2108.1338042064444,3395.036882685331
0.461,1474.9584721307635,2135.960058428917,3414.764871332852
0.462,1599.7067001543703,2183.3123029441417,3444.5755718024393
0.463,196.6513412720626,1641.5068754666202,2246.629584750506
0.464,240.41876662484572,1649.691295276111,2300.0773690601113
0.465,254.45895817159004,1647.412748709081,2333.4120974461202
0.466,252.01079079286956,1644.3301762305637,2347.0417154647157
0.467,224.3361641002906,1649.1461471414416,2344.8220648701763
0.468,1675.976652220376,2341.1139700077415,3332.8316610794463
0.46900000000000003,931.0312074976295,1726.9917397835309,3078.9526131219573
0.47000000000000003,988.8433621973991,1762.072055554162,3038.917500965475
0.47100000000000003,993.7687703164569,1779.7069205956948,3021.8233290176
0.47200000000000003,994.1962154202785,1791.1467909030462,3011.349772044081
0.47300000000000003,994.9724640797092,1800.9946208621561,3004.9128491543065
0.47400000000000003,997.993813416644,1810.3021326597666,3001.409715892827
0.47500000000000003,1004.7154237088623,1818.9509456641954,2999.7371859920086
0.47600000000000003,1015.8245632302477,1826.8295399360466,2998.4033157146773
0.47700000000000004,1030.4277959232625,1834.14978302834,2995.7822412647465
0.47800000000000004,1046.2613361756307,1841.2910634967238,2991.323598478116
0.47900000000000004,1061.385789083175,1848.3805088601016,2986.9179817329723
0.48,1075.3853049156041,1854.8977334235226,2985.909276150631
0.481,1089.1045659500567,1859.6357939862428,2990.1384331516574
0.482,1103.8431403441198,1861.0394008658586,2998.9805036664884
0.483,1120.7405479723245,1857.6698920449892,3010.6939467267184
0.484,1140.6245022978594,1848.4488391951438,3023.7165812639537
0.485,1164.455061328998,1832.393453015324,3037.057009649903
0.486,1194.5373147060498,1807.7001604430486,3050.184773528049
0.487,1237.2339915224677,1769.6787080871763,3062.75116784117
0.488,1311.4951674148842,1703.118508198506,3073.9898974769944
0.489,1508.0805963514877,1522.5566685388903,3081.2495374004397
0.49,1501.1841393334275,1550.1681147367556,3077.5112328455725
0.491,1505.1714696406023,1515.4876456328727,3051.936437908461
0.492,1379.4384188028032,1518.4815126252538,3006.238964190981
0.493,1279.67173569853,1543.4760114107357,2966.358818653937
0.494,1228.4616885087535,1583.7683158351144,2944.4378376317236
0.495,1191.048680321576,1637.6234528127243,2934.8262671553507
0.496,1161.4400584652665,1692.0073051356533,2931.78043132728
0.497,1139.739468044103,1738.1997490685278,2932.616997754027
0.498,1122.5777885071373,1775.6011701121397,2936.582088145573
0.499,1106.5893919264317,1805.9773763893093,2943.857108085579
0.5,1089.7135185663183,1831.4037261403425,2954.838597914875
0.501,1071.500891105396,1854.0601701312933,2968.839321581191
0.502,1053.2757426613405,1876.3758761724275,2977.1554806683284
0.503,1037.9195497165892,1900.6601310891924,2941.026965267998
0.504,1029.2709643683538,1927.2269089604072,2866.15728598497
0.505,1031.2998049118714,1951.295067688621,2813.078769793008
0.506,1046.8198700607993,1963.980731479884,2807.6856503040663
0.507,1075.8097642420942,1958.7118793099366,2859.278233111238
0.508,1114.5181170726714,1933.3480926982277,2960.0252179223808
0.509,1157.4486859593608,1891.6819091875968,3080.252425431937
0.51,1202.228487379611,1847.2416408314907,3190.0219150312187
0.511,1254.4387377909911,1813.3648340613277,3283.2133665139363
0.512,1341.8336183728718,1783.2034824159957,3391.08110818589
0.513,1546.9128515867446,1784.5062358400742,3602.8931734526504
0.514,1580.7676011201897,2221.2365502512425,3604.394498237826
0.515,1598.7033684803864,2359.1402808303837,3652.2270715235422
0.516,55.007538518159684,1605.3860694753912,2407.867236552486
0.517,172.68633642256842,1598.8824125235617,2427.253421393874
0.518,198.29746042930847,1580.81204469404,2435.4892524195507
0.519,200.3437717372,1556.1501560661557,2440.324378874807
0.52,189.0698635952938,1531.0493884472623,2444.6354124519094
0.521,166.75845772037852,1510.5938207464094,2448.68679853008
0.522,131.85720170229013,1497.9370060354754,2451.954189343426
0.523,75.68442953249905,1494.4847515752886,2454.5155869196974
0.524,1499.948680179256,2457.4198711881922,3575.2034956977755
0.525,1511.567234973255,2459.9818508461663,3575.864651776737
0.526,1523.6565387867618,2454.536919374799,3582.35718918045
0.527,51.49322080867074,1530.06921725206,2434.139406911324
0.528,107.42340578907164,1527.8476789612344,2407.587141455867
0.529,107.93629586067887,1517.3532703469564,2387.2846614989007
0.53,1499.6141788049474,2376.978756326394,3640.3777077337713
0.531,1474.0994804832837,2375.423957868753,3681.717658276176
0.532,1436.721002520968,2380.525251852462,3752.9983584577826
0.533,1376.4571051426033,1580.8645680737734,2390.370326056978
0.534,1289.4228039209313,2258.3874666847646,2404.5503654941376
0.535,1218.5573069587626,2171.099431258897,2595.769154884015
0.536,1183.284805159021,2140.655960246213,2707.646937140258
0.537,1183.2173434220165,2184.8482713742505,2793.208485040503
0.538,1234.8479272043255,2260.8879431907194,3441.9793371831215
0.539,1331.788610698395,2290.156806172783,3405.337412843472
0.54,1394.1579647456103,2288.9405337193607,3405.4358214316685
0.541,1420.8719505169825,2271.9317106530802,3410.3697973266794
0.542,1430.6089546818437,2244.8440459653402,3415.128979464696
0.543,1431.4023600505825,2212.05870814453,3416.732724456543
0.544,1426.4038205066745,2177.9289804085597,3413.05518823611
0.545,1416.4863106190894,2145.474722080198,3402.790365570509
0.546,1401.2140675356202,2114.5290375133077,3385.5820750966063
0.547,1378.867707669853,2080.410124395631,3361.931345849381
0.548,1345.07997220237,2033.1979833475991,3331.9542765909127
0.549,1293.3949432378195,1969.7455623244182,3290.071224296414
0.55,1229.9894574930179,1923.089272333392,3205.4161411068835
0.551,1178.1234149580687,1911.1033444989766,3073.883265205566
0.552,1149.9687560779096,1920.4631217836597,2991.7218716147545
0.553,1145.4759372878307,1946.3622308636538,2946.061345231067
0.554,1159.9624494956763,1997.28308644141,2918.3386945624047
0.555,1182.8433241670953,2073.8195819126827,2931.0855110286643
0.556,1198.2382740432147,2105.982028018144,3074.5969065527065
0.557,1192.2997252111695,2059.8304995075664,3145.0842190636754
0.558,1152.6283307031874,1955.2557527242075,2990.7789467218117
0.559,1082.8925245577893,1854.959296323558,2918.2037796889736
0.56,1018.5375120948962,1799.3848942648253,2890.669868877382
0.561,975.0727389758672,1768.9140507480295,2871.884877035166
0.562,947.72381432352,1749.837263065393,2856.737302422007
0.5630000000000001,930.9297601916568,1737.2665839370075,2844.680669798199
0.5640000000000001,922.4261325216601,1730.5242150376655,2835.8199516182494
0.5650000000000001,922.49935072827,1731.8796802411562,2830.9894914522874
0.5660000000000001,931.0958221773451,1744.7817582440312,2832.126126654482
0.5670000000000001,944.5792772547358,1768.6844285957159,2841.66350236207
0.5680000000000001,958.0710730947196,1795.0504282322868,2860.0375360277217
0.5690000000000001,970.4220143542693,1813.5685948007847,2882.798686251769
0.5700000000000001,983.9453114464548,1820.132085706103,2900.8445464402216
0.5710000000000001,1002.4062389458999,1815.7236369864866,2905.0144473076984
0.5720000000000001,1030.9972604145928,1802.3789024744551,2894.176034288142
0.5730000000000001,1078.4481569651848,1781.2058197728768,2876.139168794865
0.5740000000000001,1163.9234402899556,1750.551021221746,2854.6192013869268
0.5750000000000001,1349.9459426660164,1694.1344859843452,2809.018031036458
0.5760000000000001,1503.3756222237303,1838.610335121376,2789.3903808628534
0.577,1463.5310206500405,2053.0871862455833,3540.5123476202007
0.578,1447.4989187005337,2138.183250287748,3525.634320934597
0.579,1439.9187559287705,2186.9358783694706,3538.891449776667
0.58,1437.2645213426335,2218.769195159083,3578.042851266789
0.581,1438.1514794997945,2240.2053438396997,3635.8201959827834
0.582,1441.9066458017512,2255.136808068375,3699.578216553175
0.583,1448.3036756686893,2266.876947993891,3754.846857948641
0.584,88.34427973750654,1457.6365566968586,2278.140014240775
0.585,176.29549239294138,1470.863659199346,2290.8183519802237
0.586,211.82425197498665,1489.8343983035793,2306.566787756885
0.587,213.1486950208348,1517.8733151815848,2329.8211760828594
0.588,110.16328761625093,1561.3324118919522,2381.319165304609
0.589,708.6399757043146,1630.3056543932614,2530.942162433496
0.59,1010.8900971815127,1716.2947866035709,2718.6679478578158
0.591,1074.7960330299316,1795.7109703301567,2866.084504447293
